date,code,name,store_name,value
2024-01-31,274,ビール類,ekimae,"191,080"
2024-02-01,1,菓　子,inada,"238,779"
2024-02-01,1,菓　子,otofuke,"205,872"
2024-02-01,1,菓　子,ekimae,"626,577"
2024-02-01,2,嗜好品,inada,"92,676"
2024-02-01,2,嗜好品,otofuke,"91,866"
2024-02-01,2,嗜好品,ekimae,"133,105"
2024-02-01,3,調味料,inada,"159,346"
2024-02-01,3,調味料,otofuke,"148,189"
2024-02-01,3,調味料,ekimae,"171,630"
2024-02-01,4,調理素材,inada,"23,716"
2024-02-01,4,調理素材,otofuke,"18,265"
2024-02-01,4,調理素材,ekimae,"33,651"
2024-02-01,5,クイックフーズ,inada,"134,420"
2024-02-01,5,クイックフーズ,otofuke,"119,078"
2024-02-01,5,クイックフーズ,ekimae,"192,398"
2024-02-01,6,グロサリーギフト,otofuke,"1,960"
2024-02-01,7,銘店,inada,800
2024-02-01,7,銘店,otofuke,"12,615"
2024-02-01,7,銘店,ekimae,"135,205"
2024-02-01,8,米,inada,"193,881"
2024-02-01,8,米,otofuke,"74,722"
2024-02-01,8,米,ekimae,"49,087"
2024-02-01,55,タバコ,inada,"29,628"
2024-02-01,55,タバコ,otofuke,"23,243"
2024-02-01,55,タバコ,ekimae,"76,044"
2024-02-01,74,飲料,inada,"176,054"
2024-02-01,74,飲料,otofuke,"156,282"
2024-02-01,74,飲料,ekimae,"271,876"
2024-02-01,9,酒類,inada,"71,596"
2024-02-01,9,酒類,otofuke,"153,580"
2024-02-01,9,酒類,ekimae,"203,198"
2024-02-01,273,ワイン,inada,"6,799"
2024-02-01,273,ワイン,otofuke,"6,988"
2024-02-01,273,ワイン,ekimae,"71,928"
2024-02-01,274,ビール類,inada,"114,369"
2024-02-01,274,ビール類,otofuke,"126,481"
2024-02-01,274,ビール類,ekimae,"156,375"
2024-02-02,1,菓　子,inada,"284,917"
2024-02-02,1,菓　子,otofuke,"258,886"
2024-02-02,1,菓　子,ekimae,"917,394"
2024-02-02,2,嗜好品,inada,"81,759"
2024-02-02,2,嗜好品,otofuke,"104,517"
2024-02-02,2,嗜好品,ekimae,"267,465"
2024-02-02,3,調味料,inada,"179,166"
2024-02-02,3,調味料,otofuke,"187,301"
2024-02-02,3,調味料,ekimae,"247,939"
2024-02-02,4,調理素材,inada,"29,279"
2024-02-02,4,調理素材,otofuke,"23,471"
2024-02-02,4,調理素材,ekimae,"56,359"
2024-02-02,5,クイックフーズ,inada,"142,071"
2024-02-02,5,クイックフーズ,otofuke,"149,419"
2024-02-02,5,クイックフーズ,ekimae,"376,016"
2024-02-02,6,グロサリーギフト,otofuke,"1,300"
2024-02-02,6,グロサリーギフト,ekimae,"1,000"
2024-02-02,7,銘店,inada,"1,700"
2024-02-02,7,銘店,otofuke,"17,450"
2024-02-02,7,銘店,ekimae,"243,534"
2024-02-02,8,米,inada,"146,015"
2024-02-02,8,米,otofuke,"69,872"
2024-02-02,8,米,ekimae,"66,214"
2024-02-02,55,タバコ,inada,"42,835"
2024-02-02,55,タバコ,otofuke,"37,839"
2024-02-02,55,タバコ,ekimae,"138,098"
2024-02-02,74,飲料,inada,"166,388"
2024-02-02,74,飲料,otofuke,"173,400"
2024-02-02,74,飲料,ekimae,"322,362"
2024-02-02,9,酒類,inada,"140,630"
2024-02-02,9,酒類,otofuke,"116,188"
2024-02-02,9,酒類,ekimae,"257,238"
2024-02-02,273,ワイン,inada,"14,103"
2024-02-02,273,ワイン,otofuke,"11,742"
2024-02-02,273,ワイン,ekimae,"101,557"
2024-02-02,274,ビール類,inada,"131,635"
2024-02-02,274,ビール類,otofuke,"145,642"
2024-02-02,274,ビール類,ekimae,"220,640"
2024-02-03,1,菓　子,inada,"321,466"
2024-02-03,1,菓　子,otofuke,"441,656"
2024-02-03,1,菓　子,ekimae,"975,162"
2024-02-03,2,嗜好品,inada,"88,753"
2024-02-03,2,嗜好品,otofuke,"159,954"
2024-02-03,2,嗜好品,ekimae,"216,507"
2024-02-03,3,調味料,inada,"215,803"
2024-02-03,3,調味料,otofuke,"270,931"
2024-02-03,3,調味料,ekimae,"289,027"
2024-02-03,4,調理素材,inada,"31,759"
2024-02-03,4,調理素材,otofuke,"38,972"
2024-02-03,4,調理素材,ekimae,"59,767"
2024-02-03,5,クイックフーズ,inada,"212,409"
2024-02-03,5,クイックフーズ,otofuke,"272,593"
2024-02-03,5,クイックフーズ,ekimae,"397,337"
2024-02-03,7,銘店,inada,"5,550"
2024-02-03,7,銘店,otofuke,"28,520"
2024-02-03,7,銘店,ekimae,"339,630"
2024-02-03,8,米,inada,"144,987"
2024-02-03,8,米,otofuke,"112,414"
2024-02-03,8,米,ekimae,"82,544"
2024-02-03,55,タバコ,inada,"52,234"
2024-02-03,55,タバコ,otofuke,"52,721"
2024-02-03,55,タバコ,ekimae,"53,847"
2024-02-03,74,飲料,inada,"221,943"
2024-02-03,74,飲料,otofuke,"258,771"
2024-02-03,74,飲料,ekimae,"401,694"
2024-02-03,9,酒類,inada,"164,744"
2024-02-03,9,酒類,otofuke,"203,978"
2024-02-03,9,酒類,ekimae,"336,371"
2024-02-03,273,ワイン,inada,"13,450"
2024-02-03,273,ワイン,otofuke,"30,564"
2024-02-03,273,ワイン,ekimae,"125,456"
2024-02-03,274,ビール類,inada,"186,128"
2024-02-03,274,ビール類,otofuke,"246,691"
2024-02-03,274,ビール類,ekimae,"298,449"
2024-02-04,1,菓　子,inada,"216,653"
2024-02-04,1,菓　子,otofuke,"262,584"
2024-02-04,1,菓　子,ekimae,"710,716"
2024-02-04,2,嗜好品,inada,"87,132"
2024-02-04,2,嗜好品,otofuke,"164,044"
2024-02-04,2,嗜好品,ekimae,"184,738"
2024-02-04,3,調味料,inada,"185,642"
2024-02-04,3,調味料,otofuke,"208,346"
2024-02-04,3,調味料,ekimae,"229,973"
2024-02-04,4,調理素材,inada,"28,535"
2024-02-04,4,調理素材,otofuke,"35,891"
2024-02-04,4,調理素材,ekimae,"47,169"
2024-02-04,5,クイックフーズ,inada,"175,107"
2024-02-04,5,クイックフーズ,otofuke,"228,620"
2024-02-04,5,クイックフーズ,ekimae,"258,673"
2024-02-04,6,グロサリーギフト,otofuke,"1,300"
2024-02-04,6,グロサリーギフト,ekimae,"2,000"
2024-02-04,7,銘店,inada,"3,800"
2024-02-04,7,銘店,otofuke,"19,065"
2024-02-04,7,銘店,ekimae,"252,775"
2024-02-04,8,米,inada,"131,023"
2024-02-04,8,米,otofuke,"124,148"
2024-02-04,8,米,ekimae,"89,848"
2024-02-04,55,タバコ,inada,"40,809"
2024-02-04,55,タバコ,otofuke,"42,548"
2024-02-04,55,タバコ,ekimae,"99,114"
2024-02-04,74,飲料,inada,"184,526"
2024-02-04,74,飲料,otofuke,"204,810"
2024-02-04,74,飲料,ekimae,"349,428"
2024-02-04,9,酒類,inada,"93,826"
2024-02-04,9,酒類,otofuke,"131,546"
2024-02-04,9,酒類,ekimae,"226,869"
2024-02-04,273,ワイン,inada,"19,220"
2024-02-04,273,ワイン,otofuke,"17,496"
2024-02-04,273,ワイン,ekimae,"88,834"
2024-02-04,274,ビール類,inada,"148,335"
2024-02-04,274,ビール類,otofuke,"199,135"
2024-02-04,274,ビール類,ekimae,"228,658"
2024-02-05,1,菓　子,inada,"206,738"
2024-02-05,1,菓　子,otofuke,"174,078"
2024-02-05,1,菓　子,ekimae,"786,300"
2024-02-05,2,嗜好品,inada,"66,834"
2024-02-05,2,嗜好品,otofuke,"82,218"
2024-02-05,2,嗜好品,ekimae,"219,780"
2024-02-05,3,調味料,inada,"120,832"
2024-02-05,3,調味料,otofuke,"131,731"
2024-02-05,3,調味料,ekimae,"226,792"
2024-02-05,4,調理素材,inada,"20,140"
2024-02-05,4,調理素材,otofuke,"21,729"
2024-02-05,4,調理素材,ekimae,"54,966"
2024-02-05,5,クイックフーズ,inada,"139,276"
2024-02-05,5,クイックフーズ,otofuke,"123,932"
2024-02-05,5,クイックフーズ,ekimae,"284,310"
2024-02-05,7,銘店,inada,"1,400"
2024-02-05,7,銘店,otofuke,"26,600"
2024-02-05,7,銘店,ekimae,"237,450"
2024-02-05,8,米,inada,"84,741"
2024-02-05,8,米,otofuke,"62,350"
2024-02-05,8,米,ekimae,"69,426"
2024-02-05,55,タバコ,inada,"68,581"
2024-02-05,55,タバコ,otofuke,"41,425"
2024-02-05,55,タバコ,ekimae,"61,247"
2024-02-05,74,飲料,inada,"141,270"
2024-02-05,74,飲料,otofuke,"127,283"
2024-02-05,74,飲料,ekimae,"270,687"
2024-02-05,9,酒類,inada,"93,127"
2024-02-05,9,酒類,otofuke,"98,613"
2024-02-05,9,酒類,ekimae,"186,138"
2024-02-05,273,ワイン,inada,"4,503"
2024-02-05,273,ワイン,otofuke,"8,965"
2024-02-05,273,ワイン,ekimae,"91,000"
2024-02-05,274,ビール類,inada,"117,140"
2024-02-05,274,ビール類,otofuke,"102,296"
2024-02-05,274,ビール類,ekimae,"170,929"
2024-02-06,1,菓　子,inada,"338,797"
2024-02-06,1,菓　子,otofuke,"341,570"
2024-02-06,1,菓　子,ekimae,"847,098"
2024-02-06,2,嗜好品,inada,"149,632"
2024-02-06,2,嗜好品,otofuke,"167,517"
2024-02-06,2,嗜好品,ekimae,"293,439"
2024-02-06,3,調味料,inada,"285,413"
2024-02-06,3,調味料,otofuke,"383,385"
2024-02-06,3,調味料,ekimae,"364,080"
2024-02-06,4,調理素材,inada,"40,371"
2024-02-06,4,調理素材,otofuke,"34,985"
2024-02-06,4,調理素材,ekimae,"73,156"
2024-02-06,5,クイックフーズ,inada,"248,233"
2024-02-06,5,クイックフーズ,otofuke,"296,573"
2024-02-06,5,クイックフーズ,ekimae,"377,489"
2024-02-06,6,グロサリーギフト,otofuke,"6,000"
2024-02-06,7,銘店,inada,"2,250"
2024-02-06,7,銘店,otofuke,"24,461"
2024-02-06,7,銘店,ekimae,"242,964"
2024-02-06,8,米,inada,"124,735"
2024-02-06,8,米,otofuke,"147,369"
2024-02-06,8,米,ekimae,"91,525"
2024-02-06,55,タバコ,inada,"59,816"
2024-02-06,55,タバコ,otofuke,"56,118"
2024-02-06,55,タバコ,ekimae,"103,338"
2024-02-06,74,飲料,inada,"177,965"
2024-02-06,74,飲料,otofuke,"217,064"
2024-02-06,74,飲料,ekimae,"341,131"
2024-02-06,9,酒類,inada,"120,461"
2024-02-06,9,酒類,otofuke,"125,029"
2024-02-06,9,酒類,ekimae,"213,342"
2024-02-06,273,ワイン,inada,"13,972"
2024-02-06,273,ワイン,otofuke,"17,381"
2024-02-06,273,ワイン,ekimae,"63,743"
2024-02-06,274,ビール類,inada,"143,422"
2024-02-06,274,ビール類,otofuke,"156,566"
2024-02-06,274,ビール類,ekimae,"213,185"
2024-02-07,1,菓　子,inada,"197,252"
2024-02-07,1,菓　子,otofuke,"201,759"
2024-02-07,1,菓　子,ekimae,"810,810"
2024-02-07,2,嗜好品,inada,"60,135"
2024-02-07,2,嗜好品,otofuke,"72,897"
2024-02-07,2,嗜好品,ekimae,"205,794"
2024-02-07,3,調味料,inada,"113,807"
2024-02-07,3,調味料,otofuke,"124,571"
2024-02-07,3,調味料,ekimae,"239,688"
2024-02-07,4,調理素材,inada,"16,706"
2024-02-07,4,調理素材,otofuke,"16,060"
2024-02-07,4,調理素材,ekimae,"49,793"
2024-02-07,5,クイックフーズ,inada,"121,639"
2024-02-07,5,クイックフーズ,otofuke,"120,695"
2024-02-07,5,クイックフーズ,ekimae,"273,476"
2024-02-07,6,グロサリーギフト,ekimae,"1,000"
2024-02-07,7,銘店,inada,"2,400"
2024-02-07,7,銘店,otofuke,"16,010"
2024-02-07,7,銘店,ekimae,"230,645"
2024-02-07,8,米,inada,"74,595"
2024-02-07,8,米,otofuke,"65,548"
2024-02-07,8,米,ekimae,"52,579"
2024-02-07,55,タバコ,inada,"45,660"
2024-02-07,55,タバコ,otofuke,"25,461"
2024-02-07,55,タバコ,ekimae,"59,146"
2024-02-07,74,飲料,inada,"124,892"
2024-02-07,74,飲料,otofuke,"126,190"
2024-02-07,74,飲料,ekimae,"308,784"
2024-02-07,9,酒類,inada,"75,778"
2024-02-07,9,酒類,otofuke,"91,453"
2024-02-07,9,酒類,ekimae,"257,517"
2024-02-07,273,ワイン,inada,"9,695"
2024-02-07,273,ワイン,otofuke,"6,737"
2024-02-07,273,ワイン,ekimae,"90,136"
2024-02-07,274,ビール類,inada,"91,819"
2024-02-07,274,ビール類,otofuke,"102,952"
2024-02-07,274,ビール類,ekimae,"171,585"
2024-02-08,1,菓　子,inada,"205,595"
2024-02-08,1,菓　子,otofuke,"193,502"
2024-02-08,1,菓　子,ekimae,"824,582"
2024-02-08,2,嗜好品,inada,"74,086"
2024-02-08,2,嗜好品,otofuke,"66,436"
2024-02-08,2,嗜好品,ekimae,"205,875"
2024-02-08,3,調味料,inada,"88,150"
2024-02-08,3,調味料,otofuke,"123,741"
2024-02-08,3,調味料,ekimae,"233,066"
2024-02-08,4,調理素材,inada,"14,579"
2024-02-08,4,調理素材,otofuke,"12,721"
2024-02-08,4,調理素材,ekimae,"64,257"
2024-02-08,5,クイックフーズ,inada,"99,762"
2024-02-08,5,クイックフーズ,otofuke,"112,505"
2024-02-08,5,クイックフーズ,ekimae,"257,046"
2024-02-08,6,グロサリーギフト,ekimae,"2,417"
2024-02-08,7,銘店,inada,"5,600"
2024-02-08,7,銘店,otofuke,"24,682"
2024-02-08,7,銘店,ekimae,"280,235"
2024-02-08,8,米,inada,"67,106"
2024-02-08,8,米,otofuke,"80,514"
2024-02-08,8,米,ekimae,"54,517"
2024-02-08,55,タバコ,inada,"47,739"
2024-02-08,55,タバコ,otofuke,"45,348"
2024-02-08,55,タバコ,ekimae,"45,903"
2024-02-08,74,飲料,inada,"110,727"
2024-02-08,74,飲料,otofuke,"126,634"
2024-02-08,74,飲料,ekimae,"306,623"
2024-02-08,9,酒類,inada,"70,798"
2024-02-08,9,酒類,otofuke,"107,411"
2024-02-08,9,酒類,ekimae,"252,127"
2024-02-08,273,ワイン,inada,"11,284"
2024-02-08,273,ワイン,otofuke,"7,486"
2024-02-08,273,ワイン,ekimae,"108,172"
2024-02-08,274,ビール類,inada,"107,291"
2024-02-08,274,ビール類,otofuke,"130,765"
2024-02-08,274,ビール類,ekimae,"176,637"
2024-02-09,1,菓　子,inada,"258,464"
2024-02-09,1,菓　子,otofuke,"287,324"
2024-02-09,1,菓　子,ekimae,"952,298"
2024-02-09,2,嗜好品,inada,"76,503"
2024-02-09,2,嗜好品,otofuke,"127,374"
2024-02-09,2,嗜好品,ekimae,"222,047"
2024-02-09,3,調味料,inada,"147,126"
2024-02-09,3,調味料,otofuke,"167,271"
2024-02-09,3,調味料,ekimae,"267,943"
2024-02-09,4,調理素材,inada,"31,348"
2024-02-09,4,調理素材,otofuke,"30,091"
2024-02-09,4,調理素材,ekimae,"49,130"
2024-02-09,5,クイックフーズ,inada,"165,929"
2024-02-09,5,クイックフーズ,otofuke,"182,811"
2024-02-09,5,クイックフーズ,ekimae,"277,372"
2024-02-09,6,グロサリーギフト,otofuke,"6,000"
2024-02-09,6,グロサリーギフト,ekimae,"1,000"
2024-02-09,7,銘店,inada,"1,100"
2024-02-09,7,銘店,otofuke,"34,323"
2024-02-09,7,銘店,ekimae,"246,745"
2024-02-09,8,米,inada,"90,510"
2024-02-09,8,米,otofuke,"59,928"
2024-02-09,8,米,ekimae,"53,900"
2024-02-09,55,タバコ,inada,"71,544"
2024-02-09,55,タバコ,otofuke,"43,774"
2024-02-09,55,タバコ,ekimae,"87,330"
2024-02-09,74,飲料,inada,"175,568"
2024-02-09,74,飲料,otofuke,"186,346"
2024-02-09,74,飲料,ekimae,"345,502"
2024-02-09,9,酒類,inada,"123,447"
2024-02-09,9,酒類,otofuke,"163,762"
2024-02-09,9,酒類,ekimae,"364,433"
2024-02-09,273,ワイン,inada,"17,378"
2024-02-09,273,ワイン,otofuke,"12,364"
2024-02-09,273,ワイン,ekimae,"116,608"
2024-02-09,274,ビール類,inada,"115,441"
2024-02-09,274,ビール類,otofuke,"191,386"
2024-02-09,274,ビール類,ekimae,"213,910"
2024-02-10,1,菓　子,inada,"316,284"
2024-02-10,1,菓　子,otofuke,"391,683"
2024-02-10,1,菓　子,ekimae,"1,078,334"
2024-02-10,2,嗜好品,inada,"97,581"
2024-02-10,2,嗜好品,otofuke,"149,809"
2024-02-10,2,嗜好品,ekimae,"297,122"
2024-02-10,3,調味料,inada,"168,123"
2024-02-10,3,調味料,otofuke,"226,381"
2024-02-10,3,調味料,ekimae,"376,073"
2024-02-10,4,調理素材,inada,"30,866"
2024-02-10,4,調理素材,otofuke,"43,683"
2024-02-10,4,調理素材,ekimae,"78,200"
2024-02-10,5,クイックフーズ,inada,"147,997"
2024-02-10,5,クイックフーズ,otofuke,"218,519"
2024-02-10,5,クイックフーズ,ekimae,"353,993"
2024-02-10,6,グロサリーギフト,otofuke,"1,000"
2024-02-10,6,グロサリーギフト,ekimae,"1,367"
2024-02-10,7,銘店,inada,"8,600"
2024-02-10,7,銘店,otofuke,"81,350"
2024-02-10,7,銘店,ekimae,"318,060"
2024-02-10,8,米,inada,"123,330"
2024-02-10,8,米,otofuke,"131,752"
2024-02-10,8,米,ekimae,"117,338"
2024-02-10,55,タバコ,inada,"46,202"
2024-02-10,55,タバコ,otofuke,"29,463"
2024-02-10,55,タバコ,ekimae,"61,951"
2024-02-10,74,飲料,inada,"175,744"
2024-02-10,74,飲料,otofuke,"238,830"
2024-02-10,74,飲料,ekimae,"452,718"
2024-02-10,9,酒類,inada,"149,091"
2024-02-10,9,酒類,otofuke,"186,595"
2024-02-10,9,酒類,ekimae,"447,950"
2024-02-10,273,ワイン,inada,"14,668"
2024-02-10,273,ワイン,otofuke,"19,565"
2024-02-10,273,ワイン,ekimae,"122,594"
2024-02-10,274,ビール類,inada,"157,338"
2024-02-10,274,ビール類,otofuke,"172,151"
2024-02-10,274,ビール類,ekimae,"332,538"
2024-02-11,1,菓　子,inada,"261,396"
2024-02-11,1,菓　子,otofuke,"356,018"
2024-02-11,1,菓　子,ekimae,"872,756"
2024-02-11,2,嗜好品,inada,"82,826"
2024-02-11,2,嗜好品,otofuke,"149,109"
2024-02-11,2,嗜好品,ekimae,"226,911"
2024-02-11,3,調味料,inada,"166,376"
2024-02-11,3,調味料,otofuke,"206,955"
2024-02-11,3,調味料,ekimae,"232,833"
2024-02-11,4,調理素材,inada,"28,465"
2024-02-11,4,調理素材,otofuke,"33,385"
2024-02-11,4,調理素材,ekimae,"49,055"
2024-02-11,5,クイックフーズ,inada,"152,959"
2024-02-11,5,クイックフーズ,otofuke,"201,490"
2024-02-11,5,クイックフーズ,ekimae,"271,538"
2024-02-11,6,グロサリーギフト,ekimae,"1,000"
2024-02-11,7,銘店,inada,"1,100"
2024-02-11,7,銘店,otofuke,"46,939"
2024-02-11,7,銘店,ekimae,"217,465"
2024-02-11,8,米,inada,"132,308"
2024-02-11,8,米,otofuke,"144,654"
2024-02-11,8,米,ekimae,"90,148"
2024-02-11,55,タバコ,inada,"34,398"
2024-02-11,55,タバコ,otofuke,"39,873"
2024-02-11,55,タバコ,ekimae,"62,580"
2024-02-11,74,飲料,inada,"190,257"
2024-02-11,74,飲料,otofuke,"235,728"
2024-02-11,74,飲料,ekimae,"393,163"
2024-02-11,9,酒類,inada,"117,759"
2024-02-11,9,酒類,otofuke,"182,192"
2024-02-11,9,酒類,ekimae,"429,671"
2024-02-11,273,ワイン,inada,"13,229"
2024-02-11,273,ワイン,otofuke,"15,890"
2024-02-11,273,ワイン,ekimae,"138,003"
2024-02-11,274,ビール類,inada,"135,396"
2024-02-11,274,ビール類,otofuke,"241,200"
2024-02-11,274,ビール類,ekimae,"289,224"
2024-02-12,1,菓　子,inada,"506,926"
2024-02-12,1,菓　子,otofuke,"485,913"
2024-02-12,1,菓　子,ekimae,"844,750"
2024-02-12,2,嗜好品,inada,"218,128"
2024-02-12,2,嗜好品,otofuke,"244,396"
2024-02-12,2,嗜好品,ekimae,"241,147"
2024-02-12,3,調味料,inada,"416,402"
2024-02-12,3,調味料,otofuke,"473,363"
2024-02-12,3,調味料,ekimae,"238,495"
2024-02-12,4,調理素材,inada,"53,928"
2024-02-12,4,調理素材,otofuke,"57,984"
2024-02-12,4,調理素材,ekimae,"49,062"
2024-02-12,5,クイックフーズ,inada,"283,011"
2024-02-12,5,クイックフーズ,otofuke,"296,848"
2024-02-12,5,クイックフーズ,ekimae,"280,764"
2024-02-12,6,グロサリーギフト,inada,"1,140"
2024-02-12,7,銘店,inada,"15,050"
2024-02-12,7,銘店,otofuke,"86,010"
2024-02-12,7,銘店,ekimae,"126,625"
2024-02-12,8,米,inada,"256,375"
2024-02-12,8,米,otofuke,"205,188"
2024-02-12,8,米,ekimae,"65,513"
2024-02-12,55,タバコ,inada,"58,009"
2024-02-12,55,タバコ,otofuke,"46,191"
2024-02-12,55,タバコ,ekimae,"57,159"
2024-02-12,74,飲料,inada,"337,625"
2024-02-12,74,飲料,otofuke,"432,114"
2024-02-12,74,飲料,ekimae,"341,404"
2024-02-12,9,酒類,inada,"157,841"
2024-02-12,9,酒類,otofuke,"182,790"
2024-02-12,9,酒類,ekimae,"401,138"
2024-02-12,273,ワイン,inada,"33,650"
2024-02-12,273,ワイン,otofuke,"24,960"
2024-02-12,273,ワイン,ekimae,"131,651"
2024-02-12,274,ビール類,inada,"186,003"
2024-02-12,274,ビール類,otofuke,"182,943"
2024-02-12,274,ビール類,ekimae,"254,355"
2024-02-13,1,菓　子,inada,"414,601"
2024-02-13,1,菓　子,otofuke,"416,728"
2024-02-13,1,菓　子,ekimae,"984,725"
2024-02-13,2,嗜好品,inada,"128,287"
2024-02-13,2,嗜好品,otofuke,"172,762"
2024-02-13,2,嗜好品,ekimae,"255,645"
2024-02-13,3,調味料,inada,"242,705"
2024-02-13,3,調味料,otofuke,"291,830"
2024-02-13,3,調味料,ekimae,"319,579"
2024-02-13,4,調理素材,inada,"36,702"
2024-02-13,4,調理素材,otofuke,"37,668"
2024-02-13,4,調理素材,ekimae,"84,160"
2024-02-13,5,クイックフーズ,inada,"282,309"
2024-02-13,5,クイックフーズ,otofuke,"291,938"
2024-02-13,5,クイックフーズ,ekimae,"357,198"
2024-02-13,6,グロサリーギフト,ekimae,"1,668"
2024-02-13,7,銘店,inada,"6,700"
2024-02-13,7,銘店,otofuke,"177,668"
2024-02-13,7,銘店,ekimae,"339,702"
2024-02-13,8,米,inada,"143,116"
2024-02-13,8,米,otofuke,"138,406"
2024-02-13,8,米,ekimae,"83,521"
2024-02-13,55,タバコ,inada,"67,767"
2024-02-13,55,タバコ,otofuke,"52,923"
2024-02-13,55,タバコ,ekimae,"87,322"
2024-02-13,74,飲料,inada,"208,092"
2024-02-13,74,飲料,otofuke,"221,387"
2024-02-13,74,飲料,ekimae,"345,693"
2024-02-13,9,酒類,inada,"132,669"
2024-02-13,9,酒類,otofuke,"133,659"
2024-02-13,9,酒類,ekimae,"386,649"
2024-02-13,273,ワイン,inada,"13,876"
2024-02-13,273,ワイン,otofuke,"20,190"
2024-02-13,273,ワイン,ekimae,"72,010"
2024-02-13,274,ビール類,inada,"157,668"
2024-02-13,274,ビール類,otofuke,"163,311"
2024-02-13,274,ビール類,ekimae,"247,998"
2024-02-14,1,菓　子,inada,"234,460"
2024-02-14,1,菓　子,otofuke,"248,034"
2024-02-14,1,菓　子,ekimae,"887,623"
2024-02-14,2,嗜好品,inada,"83,993"
2024-02-14,2,嗜好品,otofuke,"115,482"
2024-02-14,2,嗜好品,ekimae,"194,953"
2024-02-14,3,調味料,inada,"99,521"
2024-02-14,3,調味料,otofuke,"149,270"
2024-02-14,3,調味料,ekimae,"226,133"
2024-02-14,4,調理素材,inada,"19,760"
2024-02-14,4,調理素材,otofuke,"22,198"
2024-02-14,4,調理素材,ekimae,"49,181"
2024-02-14,5,クイックフーズ,inada,"132,346"
2024-02-14,5,クイックフーズ,otofuke,"132,593"
2024-02-14,5,クイックフーズ,ekimae,"213,897"
2024-02-14,7,銘店,inada,"8,200"
2024-02-14,7,銘店,otofuke,"89,261"
2024-02-14,7,銘店,ekimae,"330,100"
2024-02-14,8,米,inada,"82,852"
2024-02-14,8,米,otofuke,"100,878"
2024-02-14,8,米,ekimae,"43,824"
2024-02-14,55,タバコ,inada,"58,420"
2024-02-14,55,タバコ,otofuke,"30,701"
2024-02-14,55,タバコ,ekimae,"99,563"
2024-02-14,74,飲料,inada,"128,292"
2024-02-14,74,飲料,otofuke,"153,044"
2024-02-14,74,飲料,ekimae,"339,647"
2024-02-14,9,酒類,inada,"78,934"
2024-02-14,9,酒類,otofuke,"112,726"
2024-02-14,9,酒類,ekimae,"298,472"
2024-02-14,273,ワイン,inada,"6,458"
2024-02-14,273,ワイン,otofuke,"17,821"
2024-02-14,273,ワイン,ekimae,"146,324"
2024-02-14,274,ビール類,inada,"119,737"
2024-02-14,274,ビール類,otofuke,"116,516"
2024-02-14,274,ビール類,ekimae,"214,457"
2024-02-15,1,菓　子,inada,"182,610"
2024-02-15,1,菓　子,otofuke,"221,594"
2024-02-15,1,菓　子,ekimae,"885,824"
2024-02-15,2,嗜好品,inada,"87,618"
2024-02-15,2,嗜好品,otofuke,"101,576"
2024-02-15,2,嗜好品,ekimae,"282,020"
2024-02-15,3,調味料,inada,"131,282"
2024-02-15,3,調味料,otofuke,"185,154"
2024-02-15,3,調味料,ekimae,"304,746"
